ALUMNO;0486;0488;0494;0495;9009;0490;0489;0492;0491;0484;0485;;;;
021;1;1;1;1;1;1;1;1;1;0;0;;;;
032;1;1;1;1;1;1;1;1;1;1;0;;;;
053;1;1;1;1;1;1;1;1;1;0;0;;;;
064;1;1;1;1;1;1;1;1;1;0;0;;;;
058;1;1;1;1;1;1;1;1;1;0;0;;;;
216;1;1;1;1;1;1;1;1;1;0;0;;;;
237;1;1;1;1;1;1;1;1;1;0;0;;;;
058;1;1;1;1;1;1;1;1;1;0;0;;;;
921;0;0;0;0;0;0;1;0;0;0;0;;;;
101;1;1;1;1;1;1;1;1;1;0;0;;;;
116;1;1;1;1;1;1;1;1;1;0;1;;;;
132;1;1;1;1;1;1;1;1;1;0;0;;;;
513;1;1;1;1;1;1;1;1;1;1;0;;;;
614;1;1;1;1;1;1;1;1;1;0;0;;;;
155;1;1;1;1;1;1;1;1;1;0;0;;;;
156;1;1;1;1;1;1;1;1;1;0;0;;;;
271;1;1;1;1;1;1;1;1;1;0;0;;;;
818;1;1;1;1;1;1;1;1;1;0;0;;;;
919;1;1;1;1;1;1;1;1;1;0;0;;;;
